16608,20201129.18219.202,1943,99999998,99999998, ,1,1,1,8,8,8,8,8,8,8,8,8,8,8,3,2,99999998,4,99999998,0,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,95, , , , , , , , ,Per la fiducia che ripongo nelle nostre autorità federali,99, , , , , , , , ,2,99999998,4,99999998,0,99999998, , , , , , , ,99999998, , , , , ,31,34, , , , , , ,Per un giusto sostegno all'industria Svizzera,99, , , , , , ,10,10,5,5,5,8,8,0,5,2,2,8,5,8,0,4,4,5,3,4,3,3,4,3,2,3,1,3,6,3,1,6,6,2,1,1,1,1,1,2,4,1,1,4,4,4,1,1,1,1,1,4,3,3,2,8,10,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,10,2,1,10,2,1,1,1,2,4,51,7,1,11,10,1,1,99999998,99999998,15,2,2,.205995307394791,.206206864228336;;;;
16609,20201129.17777.202,1974,99999998,99999998, ,2,2,1,8,8,8,8,8,8,8,8,8,8,8,17,8,99999998,99999998,99999998,10,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,2,99999998,8,99999998,4,99999998, , , , , , , ,99999998, , , , , ,43,53, , , , , , ,Schweiz brauch zur Schutz des Landes Kriegsmaterialien.,99, , , , , , ,10,10,10,8,10,8,10,10,10,10,10,10,10,10,10,10,10,4,6,2,2,2,3,2,3,2,1,1,4,1,3,1,6,2,3,2,8,1,3,2,8,2,2,3,1,2,3,4,3,2,1,2,1,3,0,0,0,2,3,0,7,3,0,2,8,0,0,0,5,5,5,6,6,4,2,10,5,1,2,4,2,2,8, ,99999998,10,3,99999998,32,10,3,3,99999998,99999998,98,1,2,.555106893056159,.5470627766767;;;;
16611,20201129.18209.202,1981,99999998,99999998, ,1,2,2,1,0,0,0,0,0,0,0,0,0,0,8,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , ,99999998, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,7,7,7,5,7,7,7,7,7,7,9,7,9,7,7,8,7,5,4,6,5,3,3,4,3,3,1,4,4,4,4,2,1,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , , , , , , , , , , , , , ,99999998,99999998,2,8,1,2,1,1,2,32,3,99999998,33,10,1,1,99999998,99999998,8,2,2,2.22253327197836,2.22964521705516;;;;
16620,20201129.28618.202,1959,99999998,99999998, ,2,2,2,0,0,0,1,0,0,0,0,0,0,0,1,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , ,99999998, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,8,6,4,3,6,7,7,8,7,5,8,8,8,9,1,5,5,6,4,9,3,4,4,1,8,3,2,3,1,1,1,6,2,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , , , , , , , , , , , , , ,99999998,99999998,8,2,1,1,1,1,4,32,3,99999998,32,21,1,3,99999998,99999998,5,1,2,4.17120936050423,4.18070143986277;;;;
16626,20201129.29987.202,1957,99999998,99999998, ,2,2,1,8,8,8,8,8,8,8,8,8,8,8,1,2,99999998,8,99999998,10,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,22,25, , , , , , , ,Eigenverantwortung selber tragen und Respekt,98, , , , , , , , ,2,99999998,4,99999998,9,99999998, , , , , , , ,99999998, , , , , ,42,39,29, , , , , ,Es sollten sich alle beteiligen davon.,98, , , , , , ,8,98,5,6,5,5,4,4,5,4,5,5,6,7,4,5,5,5,1,2,5,2,3,2,2,3,2,2,3,2,5,5,5,1,1,3,2,1,3,3,3,1,2,3,2,3,3,2,3,2,2,3,3,8,9,9,5,1,1,4,5,8,7,1,3,3,3,7,3,3,5,4,4,6,6,5,4,1,10,16,1,1,1,2,4,51,5,1,11,10,3,1,99999998,99999998,4,1,2,.807969388353396,.845603131067508;;;;
"16627,20201129.15043.202,1965,99999998,99999998, ,2,1,1,8,8,8,8,8,8,8,8,8,8,8,5,1,4,99999998,99999998,10,23,38,43,42,20,49, , , , , ,Menscherecht ist nicht verhandelbar. Wir haben eine Verantwortung. und können unseren Wohlstand nicht auf Kosten anderen verwehren.,98, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,1,4,99999998,99999998,10,45, , , , , , ,Ich bin eine Armeegegnerin.,22,47,46, , ,""An Kriegen zu profitieren, ist für mich ethisch nicht vertretbar."",99999998, , , , , , , , ,99999998, , , , , , ,4,6,4,5,3,7,8,6,3,7,4,6,5,0,6,7,1,2,2,1,2,2,3,6,2,1,1,3,6,6,6,4,2,1,1,2,2,1,3,3,4,2,1,2,1,1,4,4,4,1,1,1,3,10,3,3,5,7,0,3,8,0,0,0,0,0,0,0,5,1,0,98,98,8,2,9,2,1,10,5,1,1,2, ,99999998,51,1,99999998,12,21,1,3,99999998,99999998,15,1,1,1.17727449276045,1.08680259797562";;;;
16630,20201129.11025.202,1952,99999998,99999998, ,8,1,1,8,8,8,8,8,8,8,8,8,8,8,2,1,4,99999998,99999998,10,43, , , , , , , , , , ,Keine Ausbeutung,38,43,40, , , , , , , ,Keine Gerwinne ohne Verantwortung,99999998, , , , , , , , , ,99999998, , , , , , , , ,1,4,99999998,99999998,10,22,32, , , , , ,Keine Finanzierung von Krieg,47, , , , ,Verantwortungsvolle Vermögenlagen,99999998, , , , , , , , ,99999998, , , , , , ,98,5,5,5,2,2,5,2,8,2,98,5,0,0,5,8,1,2,1,1,1,1,1,6,1,3,1,1,6,6,6,6,1,1,1,1,1,1,4,4,4,1,1,2,1,1,4,4,4,8,1,4,3,2,98,2,5,7,2,0,3,1,2,0,0,0,98,0,0,98,0,98,0,3,98,98,1,1,10,2,1,1,2, ,99999998,52,9,1,11,10,8,1,99999998,99999998,98,1,2,.604135524461278,.596649163900624;;;;
"16631,20201129.19263.202,1978,99999998,99999998, ,2,2,1,8,8,8,8,8,8,8,8,8,8,8,9,1,4,99999998,99999998,8,20,23,32,40,49, , , , , , ,""conditions de vie pour les personnes (collaborateurs). rspect de l'environnement en suisse, mais également aillen"",99, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,1,2,99999998,99999998,4,34, , , , , , ,Autres moyens de gagner de l'argent existent,46,22, , , ,""Profit en Suisse, puis absence de conscience des dirigeants dans d'autres pays."",99999998, , , , , , , , ,99999998, , , , , , ,10,8,3,3,3,9,7,3,5,5,3,5,3,5,3,7,3,4,3,2,4,2,4,2,4,4,5,5,2,3,2,4,5,1,1,1,2,1,2,4,4,2,2,3,2,1,3,2,4,1,1,4,3,3,7,98,7,1,0,0,0,0,4,8,0,2,7,0,3,0,0,0,1,98,2,10,2,1,9,9,1,1,1,2,2,52,3,99999998,31,21,2,4,98,98,13,1,2,.745080094742697,.72421109985017";;;;
16632,20201129.29665.202,1971,99999998,99999998, ,2,2,1,8,8,8,8,8,8,8,8,8,8,8,2,8,99999998,99999998,99999998,8,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,8,99999998,99999998,99999998,8,99999998, , , , , , , ,99999998, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,7,6,6,5,5,8,5,7,6,7,5,5,5,5,5,8,5,5,2,4,3,1,5,3,9,3,1,3,6,1,2,5,1,1,2,8,8,1,8,8,8,8,3,8,8,8,8,8,8,1,1,3,2,8,8,8,10,2,2,3,3,2,2,3,0,0,0,0,2,2,0,0,0,4,2,7,4,1,9,16,1,1,1,2,4,33,3,99999998,33,23,3,1,99999998,99999998,3,2,1,.330355541720901,.330059262157221;;;;
16637,20201129.11413.202,1999,99999998,99999998, ,1,2,1,8,8,8,8,8,8,8,8,8,8,8,5,1,4,99999998,99999998,8,99, , , , , , , , , , , , , , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,1,4,99999998,99999998,9,99, , , , , , , , , , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,7,8,98,8,98,9,6,98,98,7,98,8,7,4,7,8,5,2,2,1,2,2,8,5,3,2,1,3,8,2,3,2,3,8,1,8,8,1,8,8,8,8,1,2,1,2,8,4,8,1,1,3,1,3,0,4,4,0,2,1,6,0,0,0,1,7,0,0,4,7,2,0,4,5,0,6,2,2,10,5,1,1,1,1,2,33,9,6,99999998,98,99999998,8,99999998,99999998,98,8,8,.864847257273639,.854130194403322;;;;
16639,20201129.25126.202,2001,99999998,99999998, ,1,1,1,8,8,8,8,8,8,8,8,8,8,8,17,1,3,99999998,99999998,5,40, , , , , , , , , , ,l'environnement,99, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,2,99999998,4,99999998,10,99999998, , , , , , , ,99999998, , , , , ,99, , , , , , , , , , , , , , , ,10,9,3,0,8,10,6,2,3,7,7,10,8,0,0,9,4,7,5,5,3,1,2,1,4,4,1,1,1,1,1,6,6,1,1,3,3,2,1,2,3,1,1,4,3,4,1,1,1,8,8,8,8,0,0,3,7,1,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,10,2,1,10,16,1,1,2, ,99999998,33,9,9,99999998,10,99999998,8,99999998,99999998,15,1,2,.531656500099968,.65603424570498;;;;
16650,20201129.29536.202,1991,99999998,99999998, ,2,3,2,0,0,0,0,0,0,0,1,0,0,0,5,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , ,99999998, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,7,7,5,5,5,9,5,98,98,8,98,5,5,5,98,7,5,2,3,9,2,8,8,4,9,4,2,8,6,2,8,5,2,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , , , , , , , , , , , , , ,99999998,99999998,2,5,1,1,1,2,2,52,3,99999998,33,21,2,2,52,3,8,2,1,2.91219557769114,2.91460649336813;;;;
16653,20201129.16014.202,1947,99999998,99999998, ,2,2,1,8,8,8,8,8,8,8,8,8,8,8,2,1,4,99999998,99999998,8,42, , , , , , , , , , ,Verantwortungsbewusstsein,48, , , , , , , , , ,Das Gewissen,99999998, , , , , , , , , ,99999998, , , , , , , , ,1,4,99999998,99999998,8,45, , , , , , ,Ich bin Pazifistin,45, , , , ,Ich bin Kriegsgegnerin,99999998, , , , , , , , ,99999998, , , , , , ,7,6,5,7,3,8,6,7,2,8,8,6,3,4,6,8,2,2,2,4,2,3,9,4,4,3,1,3,6,2,8,5,3,1,1,1,2,1,8,2,8,1,1,8,1,2,8,8,8,1,1,4,2,98,8,8,4,5,4,2,4,2,2,98,4,98,4,4,4,98,4,2,2,7,4,3,3,1,10,2,1,1,8, ,99999998,32,7,3,33,22,1,1,99999998,99999998,6,1,2,1.05173392513966,1.21692628850421;;;;
16655,20201129.10473.202,1969,99999998,99999998, ,2,3,1,8,8,8,8,8,8,8,8,8,8,8,4,2,99999998,4,99999998,9,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,32,31,35, , , , , , ,schlecht für Unternehmen / Wirtschaft,12,24, , , , , , ,andere Länder handeln auch nicht so...,2,99999998,4,99999998,1,99999998, , , , , , , ,99999998, , , , , ,99, , , , , , , , , , , , , , , ,8,7,4,7,7,8,8,6,6,7,7,9,9,8,0,7,5,5,3,5,4,4,5,2,4,2,2,9,6,1,2,4,3,1,2,2,2,2,1,8,2,2,8,8,8,8,8,8,8,1,1,4,2,10,1,1,9,7,0,0,7,0,0,3,0,0,0,6,5,2,0,4,1,4,0,10,4,1,7,4,1,1,1,2,2,32,3,99999998,33,22,1,2,51,3,7,1,2,.520203385361434,.537955521302658;;;;
16656,20201129.11435.202,1963,99999998,99999998, ,2,3,2,0,0,0,1,0,0,0,0,0,0,0,12,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , ,99999998, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,8,7,4,2,5,5,4,5,5,5,4,7,5,5,5,7,98,5,3,6,3,1,4,4,1,6,1,5,5,1,2,6,3,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , , , , , , , , , , , , , ,99999998,99999998,4,12,1,1,2, ,99999998,52,3,99999998,33,21,1,1,99999998,99999998,5,2,1,.652502560250622,.652620901357469;;;;
"16657,20201129.18134.202,1948,99999998,99999998, ,2,2,1,8,8,8,8,8,8,8,8,8,8,8,9,1,4,99999998,99999998,10,49,34,35, , , , , , , , ,""Es ändern sich mehr Dinge in der Welt, wenn man strenge, kontrollierbare Regeln hat"",43, , , , , , , , , ,""Es kann nicht sein, dasss wir uns bereichern auf dem Rücken der Ärmsten"",99999998, , , , , , , , , ,99999998, , , , , , , , ,1,2,99999998,99999998,8,21,32, , , , , ,Dass wir als neutrales Land Kriegsmaterial bestellen,99, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,8,8,5,98,5,9,8,7,7,8,5,9,8,6,4,8,6,5,1,2,3,3,6,1,2,1,1,5,6,1,6,6,3,1,1,2,1,1,4,2,4,1,1,8,1,1,3,2,3,1,8,4,3,9,9,6,6,6,7,0,9,6,8,0,0,0,0,7,6,5,5,4,0,8,9,98,2,1,9,9,1,1,1,1,2,32,8,3,32,10,1,2,98,98,4,2,2,.920282694192605,.87689107960678";;;;
16658,20201129.21536.202,1939,99999998,99999998, ,1,1,1,8,8,8,8,8,8,8,8,8,8,8,12,2,99999998,2,99999998,10,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,21, , , , , , , , ,Bürokratie-Flut,99, , , , , , , , ,2,99999998,4,99999998,10,99999998, , , , , , , ,99999998, , , , , ,16,29, , , , , , ,weil sie aus der Kücche der Armeeabschaffer kommt,99, , , , , , ,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,9,3,6,8,3,6,1,6,6,1,6,2,1,1,8,1,2,2,8,8,1,1,1,2,1,1,3,8,4,1,1,2,1,1,4,2,98,98,98,98,98,98,98,98,8,8,98,98,98,98,98,98,98,98,98,98,0,98,0,3,1,10,1,1,1,1,1,4,32,7,1,12,98,1,3,99999998,99999998,3,3,7,1.11755698284046,1.13763604363218;;;;
16659,20201129.21525.202,1955,99999998,99999998, ,1,2,1,8,8,8,8,8,8,8,8,8,8,8,3,2,99999998,4,99999998,7,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,95, , , , , , , , ,Empfehlung Bundesrat,99, , , , , , , , ,2,99999998,4,99999998,7,99999998, , , , , , , ,99999998, , , , , ,31,26,44,45, , , , ,Weltweit hätte eine Annahme auch nicht geändert. / Wirtschaftlichliche konsequenzen,99, , , , , , ,8,7,5,5,5,4,4,4,4,3,5,5,5,5,2,5,4,7,4,3,3,2,5,2,3,3,1,4,1,1,1,6,1,1,2,1,2,1,2,2,3,1,2,2,1,2,2,1,3,1,1,3,3,10,5,7,6,4,2,2,4,5,6,3,2,4,2,3,5,2,2,2,2,8,3,5,3,1,10,3,1,1,1,2,2,32,7,3,32,10,1,1,99999998,99999998,6,2,1,.624991256373669,.654102210922171;;;;
16668,20201129.24829.202,1941,99999998,99999998, ,1,2,1,8,8,8,8,8,8,8,8,8,8,8,4,2,99999998,2,99999998,8,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,95, , , , , , , , ,Die Argumenten von BR Keller Sutter haben mich überzeugt,32, , , , , , , ,Als ehemlaigen Unternehmen liegen mir vor allem KMUs immer noch sehr am Herzen,2,99999998,4,99999998,9,99999998, , , , , , , ,99999998, , , , , ,95, , , , , , , ,Argumente des Bundesrates,14, , , , , ,Aus ehemaligen offizier sind mit die Anliegen der GSOA sehr suspekt,6,4,6,4,4,4,6,4,4,3,3,6,6,7,0,3,0,5,2,3,3,4,4,1,4,3,3,3,3,4,2,5,2,2,2,1,2,1,1,1,1,2,1,4,2,2,2,3,2,1,1,4,3,7,1,7,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,4,1,10,4,1,1,1,2,6,40,7,1,11,10,1,1,99999998,99999998,6,3,1,.734239607489069,.759295809913667;;;;
16669,20201129.10969.202,1993,99999998,99999998, ,2,2,1,8,8,8,8,8,8,8,8,8,8,8,2,1,2,99999998,99999998,4,48, , , , , , , , , , ,Ethische Gründe,92, , , , , , , , , ,SP Parole,99999998, , , , , , , , , ,99999998, , , , , , , , ,1,2,99999998,99999998,6,40, , , , , , ,Ethische Gründe,92, , , , ,SP Parole,99999998, , , , , , , , ,99999998, , , , , , ,6,5,5,6,3,9,5,3,3,7,98,98,6,5,98,7,4,4,1,1,2,2,3,5,3,1,1,2,6,4,8,5,1,2,3,2,2,1,3,8,3,1,3,2,1,2,8,2,3,1,1,3,1,0,4,0,3,0,0,0,5,0,0,0,0,0,10,1,5,0,0,0,0,10,0,10,3,1,10,2,2,2,1,2,2,52,8,6,99999998,10,99999998,2,52,3,6,1,1,.745259777076654,.748476549330939;;;;
"16670,20201129.20445.202,1978,99999998,99999998, ,2,2,1,8,8,8,8,8,8,8,8,8,8,8,16,1,4,99999998,99999998,9,34, , , , , , , , , , ,Perché ritengo che sia giusto che le imprese sappiano quello che fanno,99, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,1,4,99999998,99999998,9,45,44, , , , , ,""Perché le armi portano alla violenza, alle guerre, ecc"",99, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,5,5,3,5,3,10,5,4,4,5,5,5,3,3,5,8,3,4,1,1,2,1,2,4,4,1,1,1,3,2,3,5,2,1,1,1,1,1,3,2,3,1,1,1,1,1,3,3,3,1,1,3,2,4,0,4,0,0,0,0,3,0,0,0,0,0,0,0,3,3,2,2,2,2,1,9,4,2,10,5,1,2,1,2,6,32,3,99999998,33,22,1,2,51,98,8,2,2,.347687713252233,.361330465643616";;;;
16672,20201129.29867.202,1992,99999998,99999998, ,2,4,2,0,0,0,0,0,0,0,0,0,0,1,99,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , ,99999998, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,5,98,2,5,98,8,98,98,98,98,98,8,10,98,98,0,98,98,8,8,8,8,8,8,8,1,1,6,8,1,8,6,1,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , , , , , , , , , , , , , ,99999998,99999998,0,18,1,1,2, ,99999998,52,3,99999998,33,10,1,1,99999998,99999998,5,2,1,1.68886715640407,1.69167561217332;;;;
16674,20201129.19039.202,1970,99999998,99999998, ,2,2,1,8,8,8,8,8,8,8,8,8,8,8,16,1,4,99999998,99999998,8,99, , , , , , , , , , , , , , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,1,4,99999998,99999998,10,42,45, , , , , ,Ich bin für Frieden und lehne jede Form von Gewalt ab.,99, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,3,3,3,0,3,5,4,98,3,3,3,3,5,98,98,3,0,5,8,8,2,3,6,5,5,6,8,6,3,1,1,8,2,1,1,8,2,1,3,2,3,1,1,1,1,1,8,8,8,1,1,1,1,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,5,98,5,98,7,0,98,5,3,1,10,16,1,2,1,9,9,51,1,99999998,12,10,1,1,99999998,99999998,5,1,2,.609546185906924,.691696505261736;;;;
"16675,20201129.28404.202,1981,99999998,99999998, ,1,1,1,8,8,8,8,8,8,8,8,8,8,8,3,2,99999998,4,99999998,10,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,36,31,35, , , , , , ,""Schutz der Unternehmen in der Schweiz Zudem sollte es nicht sein, dass die Unternehmen ihre Unschuld beweisen müssen"",16, , , , , , , ,""Plakate der Befürworter. Kann nicht sein, dass man so einen Wahlkampf führt mit weinenden Kindern, welche zudem noch aus dem Fotoshop kamen"",2,99999998,4,99999998,10,99999998, , , , , , , ,99999998, , , , , ,24,25, , , , , , ,""Unabhängigkeit der Pensionskassen, Nationalbank usw"",36, , , , , ,Willkürliche Grenze von 5%,6,4,4,3,8,8,8,5,8,3,8,9,8,8,0,3,6,7,3,1,6,4,6,2,5,4,1,5,2,1,2,2,5,1,1,2,2,1,1,1,2,1,1,4,3,3,2,2,1,1,1,3,3,7,0,7,5,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,5,0,8,2,1,10,3,1,1,1,2,2,52,3,99999998,32,10,1,1,99999998,99999998,15,1,2,.888185689730239,.795187988843934";;;;
16676,20201129.19567.202,1975,99999998,99999998, ,2,1,2,1,0,0,0,1,0,0,0,0,0,0,4,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , ,99999998, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,10,10,6,5,98,7,9,8,98,3,10,10,10,10,8,1,3,4,5,6,5,5,6,6,6,6,3,5,6,6,5,6,6,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , , , , , , , , , , , , , ,99999998,99999998,8,8,1,2,1,2,6,52,8,3,98,98,8,2,52,8,13,8,2,1.55677060583049,1.56115477992723;;;;
16684,20201129.24809.202,2000,99999998,99999998, ,2,2,1,8,8,8,8,8,8,8,8,8,8,8,5,1,4,99999998,99999998,9,20,23,45,35,30,40, , , , , ,Menschenrechte und Umelt soll Wirtschaftliche Interessen gestellt werden.,37, , , , , , , , , ,Unternehmen haben keinen Schaden wenn sie sich korrekt verhalten.,99999998, , , , , , , , , ,99999998, , , , , , , , ,1,4,99999998,99999998,7,21,22,32, , , , ,Neutrale Schweiz soll keine Kriege mitfinanzieren.,44,45, , , ,Allgemeine Ablehnung gegenüber Waffen und Militär,99999998, , , , , , , , ,99999998, , , , , , ,8,7,4,5,4,9,7,98,98,7,98,8,7,3,98,8,2,1,2,1,1,1,5,6,4,1,1,3,6,1,8,4,3,1,1,2,1,1,2,3,4,1,1,2,1,1,2,3,3,1,1,2,1,3,0,0,10,0,0,2,4,0,3,2,5,0,0,0,6,5,3,0,1,8,1,10,3,2,10,5,1,1,1,2,2,33,6,6,99999998,98,99999998,4,51,3,14,1,2,1.40240247187934,1.31900881734054;;;;
"16686,20201129.28951.202,1962,99999998,99999998, ,2,2,1,8,8,8,8,8,8,8,8,8,8,8,6,1,4,99999998,99999998,7,24,31,36, , , , , , , , ,""Die Schweizer Wirtschaft soll die Vorbildrolle übernehmen im fairen Handel, auch wenn dies etwas kostet."",23,31,36,40,47, , , , , ,""Einen Beitrag leisten, dass fair und umweltkonformer gehandelt wird."",99999998, , , , , , , , , ,99999998, , , , , , , , ,2,99999998,4,99999998,3,99999998, , , , , , , ,99999998, , , , , ,26, , , , , , , ,Der Effekt dieser Initiative erachte ich als zu klein.,26, , , , , ,""Auch die Schweiz hat Kriegsmaterial. Wir träumen alle von einer kriegsfreien Welt, mit der Initiative ist diese nicht zu erreichen."",7,7,5,5,5,7,7,5,5,6,7,7,5,5,3,7,5,5,4,3,4,4,4,3,2,3,3,3,4,3,3,4,3,1,1,3,2,2,2,2,3,1,2,4,3,3,8,2,2,1,1,4,2,6,3,0,5,3,2,3,2,6,5,0,0,0,0,0,5,5,4,98,98,5,5,7,3,2,10,6,1,1,1,1,5,51,3,99999998,33,23,1,2,51,1,11,1,2,.402027267761848,.390254264833235";;;;
16687,20201129.18507.202,1957,99999998,99999998, ,2,2,2,0,0,0,1,0,0,0,0,0,0,0,16,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , ,99999998, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,7,7,5,5,6,7,7,5,5,7,5,7,2,8,7,7,5,5,2,3,1,1,4,6,3,2,1,2,6,2,8,2,3,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , , , , , , , , , , , , , ,99999998,99999998,9,16,2,2,2, ,99999998,32,9,3,32,10,2,4,97,98,98,8,2,1.01992220056731,1.02069284818766;;;;
16688,20201129.27347.202,1999,99999998,99999998, ,2,3,2,1,1,0,0,0,0,0,1,0,0,0,2,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , ,99999998, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,6,6,5,5,5,10,5,5,6,5,5,6,5,0,8,8,5,2,1,1,1,1,6,6,6,3,1,1,5,6,6,5,2,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , , , , , , , , , , , , , ,99999998,99999998,5,16,1,2,1,2,4,52,6,6,99999998,10,99999998,4,60,3,15,1,2,.798692270115975,.799188838881807;;;;
"16693,20201129.13221.202,1952,99999998,99999998, ,2,1,1,8,8,8,8,8,8,8,8,8,8,8,16,1,4,99999998,99999998,10,27,46,32, , , , , , , , ,Die Arbeitenden (inkl. Kinder) werden ausgenutzt und müssen unter ermärmliche Umständen ihre Arbeit erledigen,40, , , , , , , , , ,Umweltgründe,99999998, , , , , , , , , ,99999998, , , , , , , , ,2,99999998,4,99999998,5,99999998, , , , , , , ,99999998, , , , , ,45, , , , , , , ,""Wenn die Schweiz das Material nicht produziert, wird es im Ausland produziert"",35, , , , , ,Erhalt vn Arbeitsplätze,5,0,0,5,0,5,5,0,0,5,5,5,5,5,0,5,0,5,9,6,5,5,6,5,5,6,5,8,6,5,5,5,5,1,1,1,1,1,4,4,4,1,1,4,1,1,1,1,8,1,1,4,3,5,5,8,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,1,10,16,1,1,1,1,2,32,8,3,33,10,3,2,32,3,98,1,2,.484653791797901,.562100895790238";;;;
